LECROYMAUI,0,Waveform
Segments,1,SegmentSize,97102
Segment,TrigTime,TimeSinceSegment1
#1,12-Nov-2019 04:01:05,0                 
Time,Ampl
5.00265e-05,0.0059027468
5.0027e-05,0.0058769029
5.00275e-05,0.0057993712
5.0028e-05,0.0057761116
5.00285e-05,0.0056959956
5.0029e-05,0.0056520609
5.00295e-05,0.0056081263
5.003e-05,0.0055435165
5.00305e-05,0.0055176726
5.0031e-05,0.0054711536
5.00315e-05,0.0054091283
5.0032e-05,0.0053807
5.00325e-05,0.0053160902
5.0033e-05,0.0052488961
5.00335e-05,0.005181702
5.0034e-05,0.0050834951
5.00345e-05,0.0050266385
5.0035e-05,0.0049723664
5.00355e-05,0.0048948347
5.0036e-05,0.0048147186
5.00365e-05,0.00474494
5.0037e-05,0.0046674083
5.00375e-05,0.0046079674
5.0038e-05,0.004558864
5.00385e-05,0.0044477352
5.0039e-05,0.0043779567
5.00395e-05,0.0043081781
5.004e-05,0.0042203089
5.00405e-05,0.0041505303
5.0041e-05,0.0040471547
5.00415e-05,0.003982545
5.0042e-05,0.0038895069
5.00425e-05,0.0038404035
5.0043e-05,0.0037396123
5.00435e-05,0.0036517431
5.0044e-05,0.0035690426
5.00445e-05,0.0034915109
5.0045e-05,0.0034243167
5.00455e-05,0.0033364475
5.0046e-05,0.003266669
5.00465e-05,0.0031322807
5.0047e-05,0.0030392426
5.00475e-05,0.0029410358
5.0048e-05,0.0028402446
5.00485e-05,0.0027265314
5.0049e-05,0.0026489998
5.00495e-05,0.0025507929
5.005e-05,0.0024551705
5.00505e-05,0.0023543793
5.0051e-05,0.0022432505
5.00515e-05,0.0021372905
5.0052e-05,0.0020804339
5.00525e-05,0.0019512144
5.0053e-05,0.0019072798
5.00535e-05,0.0018039042
5.0054e-05,0.0016876067
5.00545e-05,0.0016152437
5.0055e-05,0.0014756867
5.00555e-05,0.0013929862
5.0056e-05,0.0013077013
5.00565e-05,0.0011888194
5.0057e-05,0.0010906126
5.00575e-05,0.00096914625
5.0058e-05,0.00088127699
5.00585e-05,0.00075205749
5.0059e-05,0.00066677262
5.00595e-05,0.00055564385
5.006e-05,0.0004651902
5.00605e-05,0.00036698338
5.0061e-05,0.00026877656
5.00615e-05,0.0001809073
5.0062e-05,5.16878e-05
5.00625e-05,-5.944097e-05
5.0063e-05,-0.0001550634
5.00635e-05,-0.00024293266
5.0064e-05,-0.00036439899
5.00645e-05,-0.0004393463
5.0065e-05,-0.00055305946
5.00655e-05,-0.00064351311
5.0066e-05,-0.00077273261
5.00665e-05,-0.00086835504
5.0067e-05,-0.00098982137
5.00675e-05,-0.0011061189
5.0068e-05,-0.0012043257
5.00685e-05,-0.0012973638
5.0069e-05,-0.0013878174
5.00695e-05,-0.001457596
5.007e-05,-0.0015764779
5.00705e-05,-0.0016876067
5.0071e-05,-0.001809073
5.00715e-05,-0.001902111
5.0072e-05,-0.0019977335
5.00725e-05,-0.0021011091
5.0073e-05,-0.0021915627
5.00735e-05,-0.0023026915
5.0074e-05,-0.0023931451
5.00745e-05,-0.002524949
5.0075e-05,-0.0026334934
5.00755e-05,-0.0027446222
5.0076e-05,-0.002842829
5.00765e-05,-0.0029410358
5.0077e-05,-0.0030289051
5.00775e-05,-0.0031245275
5.0078e-05,-0.0032046436
5.00785e-05,-0.0033054348
5.0079e-05,-0.0034088104
5.00795e-05,-0.0035147704
5.008e-05,-0.0036026397
5.00805e-05,-0.0036750026
5.0081e-05,-0.0037680406
5.00815e-05,-0.0038481567
5.0082e-05,-0.0039489479
5.00825e-05,-0.0040187265
5.0083e-05,-0.0040988425
5.00835e-05,-0.0042048025
5.0084e-05,-0.0042978406
5.00845e-05,-0.0043831254
5.0085e-05,-0.0044942542
5.00855e-05,-0.0045898766
5.0086e-05,-0.0046725771
5.00865e-05,-0.0047707839
5.0087e-05,-0.0048715751
5.00875e-05,-0.0049439381
5.0088e-05,-0.0050188854
5.00885e-05,-0.0050809107
5.0089e-05,-0.0051506893
5.00895e-05,-0.0052359741
5.009e-05,-0.0052928307
5.00905e-05,-0.0053626092
5.0091e-05,-0.0054323878
5.00915e-05,-0.0055099195
5.0092e-05,-0.0055616073
5.00925e-05,-0.0056365546
5.0093e-05,-0.0056908268
5.00935e-05,-0.0057683585
5.0094e-05,-0.0058252151
5.00945e-05,-0.0058820716
5.0095e-05,-0.0059492658
5.00955e-05,-0.0060138755
5.0096e-05,-0.0060784853
5.00965e-05,-0.0061250043
5.0097e-05,-0.0061663545
5.00975e-05,-0.006215458
5.0098e-05,-0.006261977
5.00985e-05,-0.0062929896
5.0099e-05,-0.0063653526
5.00995e-05,-0.0063886121
5.01e-05,-0.0064558062
5.01005e-05,-0.0064764813
5.0101e-05,-0.0065255847
5.01015e-05,-0.0065721038
5.0102e-05,-0.0065901945
5.01025e-05,-0.0066160384
5.0103e-05,-0.0066470511
5.01035e-05,-0.0066884013
5.0104e-05,-0.0067271672
5.01045e-05,-0.0067555955
5.0105e-05,-0.0067685174
5.01055e-05,-0.0067943613
5.0106e-05,-0.0068279584
5.01065e-05,-0.0068434647
5.0107e-05,-0.0068382959
5.01075e-05,-0.0068796462
5.0108e-05,-0.0068951525
5.01085e-05,-0.0069106589
5.0109e-05,-0.0069365028
5.01095e-05,-0.0069726842
5.011e-05,-0.0069520091
5.01105e-05,-0.0069830218
5.0111e-05,-0.0069726842
5.01115e-05,-0.0069804374
5.0112e-05,-0.0069959437
5.01125e-05,-0.0069752686
5.0113e-05,-0.0070062813
5.01135e-05,-0.0070011125
5.0114e-05,-0.0070295408
5.01145e-05,-0.0070166188
5.0115e-05,-0.0070192032
5.01155e-05,-0.0069856062
5.0116e-05,-0.0069959437
5.01165e-05,-0.0069675154
5.0117e-05,-0.0069468403
5.01175e-05,-0.006931334
5.0118e-05,-0.0069132433
5.01185e-05,-0.0068899837
5.0119e-05,-0.0068951525
5.01195e-05,-0.0068951525
5.012e-05,-0.0068615555
5.01205e-05,-0.0068460491
5.0121e-05,-0.0068046989
5.01215e-05,-0.0067995301
5.0122e-05,-0.0067917769
5.01225e-05,-0.0067581798
5.0123e-05,-0.0067168296
5.01235e-05,-0.0066677262
5.0124e-05,-0.0066470511
5.01245e-05,-0.0066392979
5.0125e-05,-0.0065695194
5.01255e-05,-0.0065333379
5.0126e-05,-0.0064997408
5.01265e-05,-0.0064635594
5.0127e-05,-0.0064092872
5.01275e-05,-0.006367937
5.0128e-05,-0.006295574
5.01285e-05,-0.0062671457
5.0129e-05,-0.0061999516
5.01295e-05,-0.0061482638
5.013e-05,-0.0060836541
5.01305e-05,-0.0060267975
5.0131e-05,-0.0059544346
5.01315e-05,-0.0059001624
5.0132e-05,-0.0058174619
5.01325e-05,-0.0057657741
5.0133e-05,-0.0057140863
5.01335e-05,-0.0056184639
5.0134e-05,-0.0055616073
5.01345e-05,-0.0055150883
5.0135e-05,-0.005440141
5.01355e-05,-0.0053962063
5.0136e-05,-0.0053186746
5.01365e-05,-0.0052514805
5.0137e-05,-0.0051997927
5.01375e-05,-0.0051015859
5.0138e-05,-0.0050524824
5.01385e-05,-0.0049594444
5.0139e-05,-0.0049129254
5.01395e-05,-0.0048198873
5.014e-05,-0.0047397713
5.01405e-05,-0.0046234737
5.0141e-05,-0.0045304357
5.01415e-05,-0.0044322288
5.0142e-05,-0.0043546971
5.01425e-05,-0.0042539059
5.0143e-05,-0.004194465
5.01435e-05,-0.0040910894
5.0144e-05,-0.003982545
5.01445e-05,-0.0038920913
5.0145e-05,-0.0037887157
5.01455e-05,-0.0036930933
5.0146e-05,-0.0035767958
5.01465e-05,-0.0035018485
5.0147e-05,-0.0034113948
5.01475e-05,-0.0033028504
5.0148e-05,-0.0032434094
5.01485e-05,-0.0031271119
5.0149e-05,-0.003041827
5.01495e-05,-0.0029410358
5.015e-05,-0.0028712573
5.01505e-05,-0.0027549597
5.0151e-05,-0.002677428
5.01515e-05,-0.0025662993
5.0152e-05,-0.002491352
5.01525e-05,-0.0023673012
5.0153e-05,-0.0022613412
5.01535e-05,-0.0021631344
5.0154e-05,-0.0020468369
5.01545e-05,-0.0019098642
5.0155e-05,-0.0018013198
5.01555e-05,-0.0017005286
5.0156e-05,-0.0015945686
5.01565e-05,-0.0015066994
5.0157e-05,-0.0013955706
5.01575e-05,-0.0013154545
5.0158e-05,-0.0012017413
5.01585e-05,-0.0010751062
5.0159e-05,-0.00099240576
5.01595e-05,-0.00087610821
5.016e-05,-0.00078823895
5.01605e-05,-0.00066677262
5.0161e-05,-0.00060216287
5.01615e-05,-0.00048069654
5.0162e-05,-0.00037990533
5.01625e-05,-0.00026102339
5.0163e-05,-0.00014472584
5.01635e-05,-4.651902e-05
5.0164e-05,7.236292e-05
5.01645e-05,0.00017056974
5.0165e-05,0.00026360778
5.01655e-05,0.00036698338
5.0166e-05,0.00046002142
5.01665e-05,0.00056339702
5.0167e-05,0.00067452579
5.01675e-05,0.00080374529
5.0168e-05,0.00091228967
5.01685e-05,0.0010053277
5.0169e-05,0.0010957814
5.01695e-05,0.0012120789
5.017e-05,0.0013154545
5.01705e-05,0.0014239989
5.0171e-05,0.0015299589
5.01715e-05,0.0016178281
5.0172e-05,0.0017418789
5.01725e-05,0.0018426701
5.0173e-05,0.0019382925
5.01735e-05,0.0020494213
5.0174e-05,0.0021372905
5.01745e-05,0.0022251598
5.0175e-05,0.0023285354
5.01755e-05,0.0024164047
5.0176e-05,0.0025171959
5.01765e-05,0.0026050651
5.0177e-05,0.0026877656
5.01775e-05,0.0028040631
5.0178e-05,0.00290227
5.01785e-05,0.0030211519
5.0179e-05,0.0030831773
5.01795e-05,0.0032149812
5.018e-05,0.003300266
5.01805e-05,0.0034165636
5.0181e-05,0.0034992641
5.01815e-05,0.0036026397
5.0182e-05,0.0036930933
5.01825e-05,0.0037990533
5.0183e-05,0.0038920913
5.01835e-05,0.0039877138
5.0184e-05,0.0040652455
5.01845e-05,0.0041453616
5.0185e-05,0.0042487372
5.01855e-05,0.0043236845
5.0186e-05,0.0044167225
5.01865e-05,0.004499423
5.0187e-05,0.0045717859
5.01875e-05,0.0046570708
5.0188e-05,0.0046854991
5.01885e-05,0.0047475244
5.0189e-05,0.0048560688
5.01895e-05,0.0049232629
5.019e-05,0.0049982103
5.01905e-05,0.0050912483
5.0191e-05,0.005155858
5.01915e-05,0.0052669868
5.0192e-05,0.0053315966
5.01925e-05,0.0054039595
5.0193e-05,0.0054789068
5.01935e-05,0.0055564385
5.0194e-05,0.0056236326
5.01945e-05,0.0056985799
5.0195e-05,0.0057631897
5.01955e-05,0.0058252151
5.0196e-05,0.0058872404
5.01965e-05,0.0059208375
5.0197e-05,0.0059621877
5.01975e-05,0.0060164599
5.0198e-05,0.0060784853
5.01985e-05,0.0061275887
5.0199e-05,0.0061792765
5.01995e-05,0.0062257955
5.02e-05,0.0062568082
5.02005e-05,0.0063136648
5.0201e-05,0.0063472618
5.02015e-05,0.0063731057
5.0202e-05,0.0064247935
5.02025e-05,0.0064790657
5.0203e-05,0.0065178316
5.02035e-05,0.0065927789
5.0204e-05,0.0066186228
5.02045e-05,0.0066418823
5.0205e-05,0.0066935701
5.02055e-05,0.0066909857
5.0206e-05,0.0067400891
5.02065e-05,0.0067685174
5.0207e-05,0.0067685174
5.02075e-05,0.0067943613
5.0208e-05,0.0068046989
5.02085e-05,0.0068382959
5.0209e-05,0.0068279584
5.02095e-05,0.0068538023
5.021e-05,0.0068538023
5.02105e-05,0.0068796462
5.0211e-05,0.0068796462
5.02115e-05,0.006871893
5.0212e-05,0.0068899837
5.02125e-05,0.0068693086
5.0213e-05,0.0068925681
5.02135e-05,0.0068899837
5.0214e-05,0.0068951525
5.02145e-05,0.0068822306
5.0215e-05,0.0068873994
5.02155e-05,0.0068822306
5.0216e-05,0.006871893
5.02165e-05,0.0068512179
5.0217e-05,0.0068667242
5.02175e-05,0.0068408803
5.0218e-05,0.0068279584
5.02185e-05,0.0067969457
5.0219e-05,0.0067711018
5.02195e-05,0.0067504267
5.022e-05,0.0067426735
5.02205e-05,0.0066884013
5.0221e-05,0.0066806481
5.02215e-05,0.0066341291
5.0222e-05,0.0066160384
5.02225e-05,0.006613454
5.0223e-05,0.0065591818
5.02235e-05,0.0064997408
5.0224e-05,0.0064506374
5.02245e-05,0.006401534
5.0225e-05,0.0063395087
5.02255e-05,0.0063110804
5.0226e-05,0.0062387175
5.02265e-05,0.006189614
5.0227e-05,0.0061508482
5.02275e-05,0.0061017448
5.0228e-05,0.0060707321
5.02285e-05,0.0059957848
5.0229e-05,0.0059621877
5.02295e-05,0.0058691497
5.023e-05,0.0058226307
5.02305e-05,0.0057709429
5.0231e-05,0.005732177
5.02315e-05,0.0056649829
5.0232e-05,0.0056003731
5.02325e-05,0.0055512697
5.0233e-05,0.0054582317
5.02335e-05,0.0054013751
5.0234e-05,0.0053083371
5.02345e-05,0.0052592336
5.0235e-05,0.0051868707
5.02355e-05,0.005122261
5.0236e-05,0.0050318073
5.02365e-05,0.0049723664
5.0237e-05,0.0048715751
5.02375e-05,0.004804381
5.0238e-05,0.0046932522
5.02385e-05,0.0046286425
5.0239e-05,0.0045304357
5.02395e-05,0.0044477352
5.024e-05,0.0043882942
5.02405e-05,0.0043055937
5.0241e-05,0.0041996337
5.02415e-05,0.0041143489
5.0242e-05,0.0040213108
5.02425e-05,0.0039463635
5.0243e-05,0.003876585
5.02435e-05,0.0037757938
5.0244e-05,0.003677587
5.02445e-05,0.0035793801
5.0245e-05,0.0034915109
5.02455e-05,0.0033984728
5.0246e-05,0.0032950972
5.02465e-05,0.0031865529
5.0247e-05,0.0030676709
5.02475e-05,0.0029798017
5.0248e-05,0.0028712573
5.02485e-05,0.002783388
5.0249e-05,0.0026515841
5.02495e-05,0.0025662993
5.025e-05,0.00247843
5.02505e-05,0.0023595481
5.0251e-05,0.0022768476
5.02515e-05,0.0021760564
5.0252e-05,0.0020597588
5.02525e-05,0.0019770583
5.0253e-05,0.0018659296
5.02535e-05,0.0017444632
5.0254e-05,0.0016488408
5.02545e-05,0.001537712
5.0255e-05,0.0014524272
5.02555e-05,0.0013593891
5.0256e-05,0.0012637667
5.02565e-05,0.0011552223
5.0257e-05,0.0010725218
5.02575e-05,0.00096397747
5.0258e-05,0.00085026431
5.02585e-05,0.00075981066
5.0259e-05,0.00064351311
5.02595e-05,0.00055305946
5.026e-05,0.00043417752
5.02605e-05,0.00031271119
5.0261e-05,0.00020416681
5.02615e-05,9.562243e-05
5.0262e-05,-2.067512e-05
5.02625e-05,-0.00014214145
5.0263e-05,-0.00024810144
5.02635e-05,-0.00036956777
5.0264e-05,-0.00047811215
5.02645e-05,-0.00057890336
5.0265e-05,-0.00069003213
5.02655e-05,-0.0008011609
5.0266e-05,-0.00087610821
5.02665e-05,-0.00099499015
5.0267e-05,-0.0011061189
5.02675e-05,-0.0011914038
5.0268e-05,-0.0013154545
5.02685e-05,-0.0014110769
5.0269e-05,-0.0015325433
5.02695e-05,-0.0016281657
5.027e-05,-0.0017212037
5.02705e-05,-0.0018116574
5.0271e-05,-0.0019279549
5.02715e-05,-0.0019977335
5.0272e-05,-0.0021398749
5.02725e-05,-0.0022380817
5.0273e-05,-0.0023440417
5.02735e-05,-0.0024396642
5.0274e-05,-0.0025688837
5.02745e-05,-0.0026825968
5.0275e-05,-0.0027911412
5.02755e-05,-0.0028790105
5.0276e-05,-0.0029927236
5.02765e-05,-0.0031090212
5.0277e-05,-0.003194306
5.02775e-05,-0.0032873441
5.0278e-05,-0.0033984729
5.02785e-05,-0.0034501606
5.0279e-05,-0.0035354455
5.02795e-05,-0.0036258992
5.028e-05,-0.0037008465
5.02805e-05,-0.0038016377
5.0281e-05,-0.0039050133
5.02815e-05,-0.0039902982
5.0282e-05,-0.0040936738
5.02825e-05,-0.0041531147
5.0283e-05,-0.0042487372
5.02835e-05,-0.0043443596
5.0284e-05,-0.0044322288
5.02845e-05,-0.004545942
5.0285e-05,-0.0046260581
5.02855e-05,-0.0047190961
5.0286e-05,-0.0048017966
5.02865e-05,-0.0048922503
5.0287e-05,-0.0050137166
5.02875e-05,-0.0050679888
5.0288e-05,-0.0051532737
5.02885e-05,-0.0052101302
5.0289e-05,-0.0053290122
5.02895e-05,-0.0053781156
5.029e-05,-0.0054634005
5.02905e-05,-0.0054944131
5.0291e-05,-0.0055874512
5.02915e-05,-0.0056158795
5.0292e-05,-0.005685658
5.02925e-05,-0.0057399302
5.0293e-05,-0.0058226307
5.02935e-05,-0.005851059
5.0294e-05,-0.005944097
5.02945e-05,-0.0060061224
5.0295e-05,-0.0060423038
5.02955e-05,-0.0060888228
5.0296e-05,-0.0061456794
5.02965e-05,-0.0061973672
5.0297e-05,-0.0062671457
5.02975e-05,-0.0063162492
5.0298e-05,-0.0063860277
5.02985e-05,-0.0064067028
5.0299e-05,-0.0064790657
5.02995e-05,-0.0064919877
5.03e-05,-0.0065385067
5.03005e-05,-0.0065798569
5.0301e-05,-0.006626376
5.03015e-05,-0.0066677262
5.0302e-05,-0.0066935701
5.03025e-05,-0.0067426735
5.0303e-05,-0.0067530111
5.03035e-05,-0.0067762706
5.0304e-05,-0.0067969457
5.03045e-05,-0.0068046989
5.0305e-05,-0.0068279584
5.03055e-05,-0.0068408803
5.0306e-05,-0.0068538023
5.03065e-05,-0.0068744774
5.0307e-05,-0.0068822306
5.03075e-05,-0.0069132433
5.0308e-05,-0.0069029057
5.03085e-05,-0.0069209964
5.0309e-05,-0.0069209964
5.03095e-05,-0.0069339184
5.031e-05,-0.0069080745
5.03105e-05,-0.0069468403
5.0311e-05,-0.0069571779
5.03115e-05,-0.0069752686
5.0312e-05,-0.0069390872
5.03125e-05,-0.0069571779
5.0313e-05,-0.0069390872
5.03135e-05,-0.0069675154
5.0314e-05,-0.0069675154
5.03145e-05,-0.0069520091
5.0315e-05,-0.006931334
5.03155e-05,-0.0068925681
5.0316e-05,-0.0069080745
5.03165e-05,-0.0068796462
5.0317e-05,-0.0068770618
5.03175e-05,-0.0068563867
5.0318e-05,-0.0068227896
5.03185e-05,-0.0067736862
5.0319e-05,-0.006778855
5.03195e-05,-0.0067633486
5.032e-05,-0.0067090764
5.03205e-05,-0.0066754794
5.0321e-05,-0.0066470511
5.03215e-05,-0.006626376
5.0322e-05,-0.0066031164
5.03225e-05,-0.0065876101
5.0323e-05,-0.0065359223
5.03235e-05,-0.0064868189
5.0324e-05,-0.0064532218
5.03245e-05,-0.0064480531
5.0325e-05,-0.0063627682
5.03255e-05,-0.0063136648
5.0326e-05,-0.0062826521
5.03265e-05,-0.0062438862
5.0327e-05,-0.0061921984
5.03275e-05,-0.0061250043
5.0328e-05,-0.0061017448
5.03285e-05,-0.0060216287
5.0329e-05,-0.0059854472
5.03295e-05,-0.0058898248
5.033e-05,-0.005851059
5.03305e-05,-0.0057631897
5.0331e-05,-0.0057011643
5.03315e-05,-0.005639139
5.0332e-05,-0.0055616073
5.03325e-05,-0.0055280102
5.0333e-05,-0.0054427253
5.03335e-05,-0.0053781156
5.0334e-05,-0.0052979995
5.03345e-05,-0.0052669868
5.0335e-05,-0.0051791176
5.03355e-05,-0.0051015859
5.0336e-05,-0.0050292229
5.03365e-05,-0.0049671976
5.0337e-05,-0.0048586532
5.03375e-05,-0.0047862903
5.0338e-05,-0.0047061742
5.03385e-05,-0.0046338113
5.0339e-05,-0.0045562796
5.03395e-05,-0.0044606571
5.034e-05,-0.0043986318
5.03405e-05,-0.0042952562
5.0341e-05,-0.0042358152
5.03415e-05,-0.0041324396
5.0342e-05,-0.004029064
5.03425e-05,-0.0039386104
5.0343e-05,-0.0038429879
5.03435e-05,-0.0037215216
5.0344e-05,-0.0036388211
5.03445e-05,-0.0035199392
5.0345e-05,-0.0034475763
5.03455e-05,-0.0033442007
5.0346e-05,-0.0032434094
5.03465e-05,-0.0031581246
5.0347e-05,-0.0030625022
5.03475e-05,-0.0029798017
5.0348e-05,-0.0028609197
5.03485e-05,-0.0027627129
5.0349e-05,-0.0026722593
5.03495e-05,-0.0025998963
5.035e-05,-0.0025146115
5.03505e-05,-0.0024060671
5.0351e-05,-0.0023001071
5.03515e-05,-0.0021967315
5.0352e-05,-0.0021062779
5.03525e-05,-0.0019822271
5.0353e-05,-0.0018840203
5.03535e-05,-0.0017832291
5.0354e-05,-0.0016617628
5.03545e-05,-0.0015816467
5.0355e-05,-0.0014860243
5.03555e-05,-0.0013723111
5.0356e-05,-0.0012818574
5.03565e-05,-0.0011603911
5.0357e-05,-0.0010647687
5.03575e-05,-0.00094330235
5.0358e-05,-0.00089161455
5.03585e-05,-0.00079340773
5.0359e-05,-0.00072879798
5.03595e-05,-0.00060474726
5.036e-05,-0.00052204678
5.03605e-05,-0.00040316484
5.0361e-05,-0.0003101268
5.03615e-05,-0.00019382925
5.0362e-05,-0.00010854438
5.03625e-05,-5.16878e-06
5.0363e-05,8.011609e-05
5.03635e-05,0.00018866047
5.0364e-05,0.00027136095
5.03645e-05,0.00039024289
5.0365e-05,0.00049361849
5.03655e-05,0.00060216287
5.0366e-05,0.00070553847
5.03665e-05,0.00081408285
5.0367e-05,0.00087610821
5.03675e-05,0.00098465259
5.0368e-05,0.0011009501
5.03685e-05,0.0011784818
5.0369e-05,0.0013077013
5.03695e-05,0.001385233
5.037e-05,0.0014731023
5.03705e-05,0.0015583872
5.0371e-05,0.0016669315
5.03715e-05,0.0017237881
5.0372e-05,0.0018452545
5.03725e-05,0.0019253705
5.0373e-05,0.0020364993
5.03735e-05,0.0021166154
5.0374e-05,0.002219991
5.03745e-05,0.0023078603
5.0375e-05,0.0024034827
5.03755e-05,0.0024732612
5.0376e-05,0.0025662993
5.03765e-05,0.0026464154
5.0377e-05,0.0027161939
5.03775e-05,0.0028221539
5.0378e-05,0.0029048544
5.03785e-05,0.0030056456
5.0379e-05,0.0030754241
5.03795e-05,0.0031787997
5.038e-05,0.0032563314
5.03805e-05,0.0033622914
5.0381e-05,0.0034088104
5.03815e-05,0.003525108
5.0382e-05,0.0035819645
5.03825e-05,0.0037060153
5.0383e-05,0.0037602874
5.03835e-05,0.0038455723
5.0384e-05,0.0039024289
5.03845e-05,0.0039722074
5.0385e-05,0.0040264796
5.03855e-05,0.0041117645
5.0386e-05,0.0041763742
5.03865e-05,0.0042358152
5.0387e-05,0.004300425
5.03875e-05,0.0043882942
5.0388e-05,0.0044735791
5.03885e-05,0.004499423
5.0389e-05,0.0045640327
5.03895e-05,0.0046234737
5.039e-05,0.0046622396
5.03905e-05,0.0047320181
5.0391e-05,0.0047681995
5.03915e-05,0.0048509
5.0392e-05,0.004897419
5.03925e-05,0.00495686
5.0393e-05,0.0050137166
5.03935e-05,0.0050576512
5.0394e-05,0.005109339
5.03945e-05,0.0051481049
5.0395e-05,0.0052101302
5.03955e-05,0.0052979995
5.0396e-05,0.0053367653
5.03965e-05,0.0053832844
5.0397e-05,0.005427219
5.03975e-05,0.0054763224
5.0398e-05,0.00548666
5.03985e-05,0.0055176726
5.0399e-05,0.0055150883
5.03995e-05,0.0055176726
5.04e-05,0.0055771136
5.04005e-05,0.0056029575
5.0401e-05,0.0056288014
5.04015e-05,0.0056494765
5.0402e-05,0.0056908268
5.04025e-05,0.0057011643
5.0403e-05,0.0057347614
5.04035e-05,0.0057502677
5.0404e-05,0.0057942024
5.04045e-05,0.0057942024
5.0405e-05,0.0058329682
5.04055e-05,0.005838137
5.0406e-05,0.0058769029
5.04065e-05,0.0058743185
5.0407e-05,0.0058639809
5.04075e-05,0.0058769029
5.0408e-05,0.0058924092
5.04085e-05,0.0059104999
5.0409e-05,0.0059389282
5.04095e-05,0.0059156687
5.041e-05,0.0059285907
5.04105e-05,0.0059208375
5.0411e-05,0.0059027468
5.04115e-05,0.0059027468
5.0412e-05,0.0058588121
5.04125e-05,0.005851059
5.0413e-05,0.0058433058
5.04135e-05,0.0058536433
5.0414e-05,0.0058536433
5.04145e-05,0.0058458902
5.0415e-05,0.0058097087
5.04155e-05,0.0057967868
5.0416e-05,0.0057631897
5.04165e-05,0.0057528521
5.0417e-05,0.0057295926
5.04175e-05,0.0057373458
5.0418e-05,0.0056959956
5.04185e-05,0.0057011643
5.0419e-05,0.0056468921
5.04195e-05,0.0056313858
5.042e-05,0.0055822824
5.04205e-05,0.005533179
5.0421e-05,0.0055047507
5.04215e-05,0.0054375566
5.0422e-05,0.0054142971
5.04225e-05,0.0053522717
5.0423e-05,0.0053083371
5.04235e-05,0.0052669868
5.0424e-05,0.0052230522
5.04245e-05,0.0051868707
5.0425e-05,0.0051403517
5.04255e-05,0.0050886639
5.0426e-05,0.0050550668
5.04265e-05,0.0050240542
5.0427e-05,0.0049491069
5.04275e-05,0.0048896659
5.0428e-05,0.0048250561
5.04285e-05,0.0047888747
5.0429e-05,0.004711343
5.04295e-05,0.0046906678
5.043e-05,0.0046312269
5.04305e-05,0.0045769547
5.0431e-05,0.0044942542
5.04315e-05,0.0044451508
5.0432e-05,0.004393463
5.04325e-05,0.004334022
5.0433e-05,0.0042719967
5.04335e-05,0.0041892962
5.0434e-05,0.0041195177
5.04345e-05,0.0040497391
5.0435e-05,0.0040032201
5.04355e-05,0.0039411947
5.0436e-05,0.0038559099
5.04365e-05,0.0037783782
5.0437e-05,0.0037266904
5.04375e-05,0.0036439899
5.0438e-05,0.0035793801
5.04385e-05,0.0034889265
5.0439e-05,0.0033958885
5.04395e-05,0.0033312787
5.044e-05,0.0032718377
5.04405e-05,0.0032123968
5.0441e-05,0.0031090212
5.04415e-05,0.0030676709
5.0442e-05,0.002995308
5.04425e-05,0.0029306983
5.0443e-05,0.0028324914
5.04435e-05,0.002736869
5.0444e-05,0.0026619217
5.04445e-05,0.0025766368
5.0445e-05,0.0025120271
5.04455e-05,0.0024370798
5.0446e-05,0.0023543793
5.04465e-05,0.002279432
5.0447e-05,0.0022019003
5.04475e-05,0.0020959403
5.0448e-05,0.002008071
5.04485e-05,0.0019305393
5.0449e-05,0.0018478388
5.04495e-05,0.0017289569
5.045e-05,0.0016591784
5.04505e-05,0.0015635559
5.0451e-05,0.0014886086
5.04515e-05,0.0014084925
5.0452e-05,0.0013412984
5.04525e-05,0.0012534291
5.0453e-05,0.001186235
5.04535e-05,0.0011061189
5.0454e-05,0.0009820682
5.04545e-05,0.00090970528
5.0455e-05,0.00082958919
5.04555e-05,0.00072621359
5.0456e-05,0.00066160384
5.04565e-05,0.0005685658
5.0457e-05,0.00047552776
5.04575e-05,0.00040574923
5.0458e-05,0.00029978924
5.04585e-05,0.00021967315
5.0459e-05,0.0001550634
5.04595e-05,5.685658e-05
5.046e-05,-1.033756e-05
5.04605e-05,-0.0001033756
5.0461e-05,-0.00017832291
5.04615e-05,-0.00027394534
5.0462e-05,-0.00036439899
5.04625e-05,-0.00046002142
5.0463e-05,-0.00054530629
5.04635e-05,-0.00065385067
5.0464e-05,-0.00074688871
5.04645e-05,-0.00083217358
5.0465e-05,-0.00088127699
5.04655e-05,-0.00096397747
5.0466e-05,-0.0010492623
5.04665e-05,-0.0011216253
5.0467e-05,-0.0012017413
5.04675e-05,-0.0012766887
5.0468e-05,-0.0013568048
5.04685e-05,-0.0014317521
5.0469e-05,-0.0015092838
5.04695e-05,-0.0015687247
5.047e-05,-0.001656594
5.04705e-05,-0.0017237881
5.0471e-05,-0.0018013198
5.04715e-05,-0.0018891891
5.0472e-05,-0.0019667208
5.04725e-05,-0.0020313305
5.0473e-05,-0.002126953
5.04735e-05,-0.0021786408
5.0474e-05,-0.0022690944
5.04745e-05,-0.0023414573
5.0475e-05,-0.0024525861
5.04755e-05,-0.002524949
5.0476e-05,-0.0026076495
5.04765e-05,-0.00269035
5.0477e-05,-0.0027549597
5.04775e-05,-0.0028247383
5.0478e-05,-0.0028841792
5.04785e-05,-0.0029436202
